Gare,Trains,Retard depart,Retard arrivee,Annulees

ANGOULEME,32776.0,5121.0,1823.0,909.0

PARIS MONTPARNASSE,598051.0,36495.0,44466.0,15757.0

LE MANS,47586.0,6791.0,3092.0,996.0

ST MALO,10819.0,655.0,577.0,221.0

TOULOUSE MATABIAU,18130.0,807.0,1323.0,426.0

PARIS EST,168085.0,10767.0,11437.0,3266.0

PARIS NORD,145684.0,9072.0,10417.0,4345.0

LYON PART DIEU,209362.0,39845.0,14793.0,7095.0

LILLE,114224.0,9848.0,10723.0,3339.0

MARSEILLE ST CHARLES,140447.0,11407.0,12377.0,4143.0

ANNECY,18775.0,447.0,951.0,633.0

CHAMBERY CHALLES LES EAUX,22162.0,4183.0,1560.0,749.0

PARIS LYON,705724.0,34912.0,47411.0,16733.0

GENEVE,22881.0,3181.0,1479.0,391.0

MADRID,1041.0,169.0,51.0,96.0

BORDEAUX ST JEAN,80747.0,9372.0,4687.0,2871.0

NANCY,31443.0,2155.0,894.0,648.0

MULHOUSE VILLE,32648.0,3684.0,1795.0,670.0

ITALIE,9491.0,1744.0,727.0,278.0

STRASBOURG,56398.0,7902.0,2313.0,1206.0

LAUSANNE,13365.0,2050.0,846.0,212.0

AVIGNON TGV,55787.0,8472.0,3187.0,953.0

LAVAL,24552.0,2489.0,1381.0,521.0

NANTES,63940.0,5503.0,3607.0,1617.0

AIX EN PROVENCE TGV,46947.0,5768.0,2674.0,853.0

TOULON,29298.0,5086.0,2086.0,1126.0

ANGERS SAINT LAUD,46253.0,5698.0,2610.0,1051.0

REIMS,22772.0,1397.0,1136.0,370.0

DIJON VILLE,47995.0,7799.0,1791.0,929.0

STUTTGART,15091.0,3759.0,980.0,260.0

GRENOBLE,24609.0,835.0,1514.0,591.0

POITIERS,52165.0,7108.0,2655.0,1446.0

LA ROCHELLE VILLE,23092.0,692.0,1085.0,494.0

BARCELONA,2735.0,486.0,329.0,77.0

LE CREUSOT MONTCEAU MONTCHANIN,22746.0,4549.0,1323.0,200.0

DUNKERQUE,27353.0,364.0,1321.0,711.0

MARNE LA VALLEE,22549.0,7269.0,2133.0,1487.0

BESANCON FRANCHE COMTE TGV,21400.0,1281.0,1004.0,498.0

ST PIERRE DES CORPS,45815.0,5773.0,3183.0,1123.0

NICE VILLE,22779.0,2217.0,2039.0,856.0

PERPIGNAN,18487.0,2142.0,1599.0,660.0

MACON LOCHE,22338.0,5519.0,904.0,602.0

MONTPELLIER,69761.0,8214.0,6033.0,2839.0

DOUAI,21315.0,1412.0,1550.0,555.0

RENNES,73687.0,7620.0,4595.0,2236.0

PARIS VAUGIRARD,3072.0,235.0,210.0,34.0

TOURCOING,1624.0,104.0,114.0,71.0

SAINT ETIENNE CHATEAUCREUX,11931.0,399.0,827.0,257.0

ARRAS,34013.0,3634.0,1908.0,1291.0

BREST,26588.0,745.0,1125.0,702.0

BELLEGARDE (AIN),23834.0,3644.0,1733.0,500.0

TOURS,20179.0,661.0,1758.0,320.0

ZURICH,16114.0,1934.0,988.0,156.0

NIMES,36147.0,6354.0,2654.0,1259.0

VALENCE ALIXAN TGV,31948.0,6358.0,2050.0,1014.0

QUIMPER,24563.0,793.0,1178.0,654.0

VANNES,26345.0,2639.0,1563.0,717.0

METZ,32418.0,3951.0,1605.0,626.0

FRANCFORT,14937.0,2684.0,893.0,296.0

